sq_mt_built,sq_mt_built_imputed_flag,n_rooms,n_bathrooms,n_bathrooms_imputed_flag,n_floors,n_floors_imputed_flag,street_name,floor,floor_imputed_flag,is_floor_under,buy_price,buy_price_by_area,is_renewal_needed,is_new_development,is_new_development_imputed_flag,built_year,built_year_imputed_flag,has_ac,has_fitted_wardrobes,has_lift,has_lift_imputed_flag,is_exterior,is_exterior_imputed_flag,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_accessible,has_green_zones,energy_certificate,has_parking,is_parking_included_in_price,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,house_type_cat,house_type_name,neighborhood_code,neighborhood_name,neighborhood_price_sqm,district_code,district_name,heating_type
65.0,0,2,1.0,0,0.0,1,Vista Alegre,4,0,False,112000,1723,False,False,0,1972.0,0,False,True,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,individual
70.0,0,0,1.0,0,0.0,1,Calle de Eugenia de Montijo,Bajo,0,True,140000,2000,False,False,0,1965.0,1,True,False,False,0,True,0,,,,,,,,no indicado,False,,,,,,,0,Estudio,17,Puerta Bonita,1980.04,3,Carabanchel,unknown
75.0,0,2,1.0,0,0.0,1,Calle San Emeterio,4,0,False,105000,1400,False,False,1,1965.0,1,False,False,False,0,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,unknown
58.0,0,1,1.0,0,0.0,1,Paseo de San Illan,Bajo,0,True,160000,2759,False,False,0,1965.0,1,False,True,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,central
53.0,0,2,1.0,0,0.0,1,Calle Paulina Odiaga,Bajo,0,True,102000,1925,False,False,0,1965.0,1,False,False,False,0,Unknown,1,,,,,,,,G,False,,,,,,,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,unknown
33.0,0,1,1.0,0,0.0,1,Avenida de la Emperatriz Isabel,Bajo,0,True,120000,3636,True,False,0,1965.0,1,False,False,True,0,False,0,,,,,,,,G,False,,,,,,,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,unknown
82.0,0,2,1.0,0,0.0,1,Calle María Odiaga,1,0,False,161000,1963,False,False,0,1965.0,1,False,False,True,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,17,Puerta Bonita,1980.04,3,Carabanchel,individual
110.0,0,3,1.0,0,0.0,1,Comillas,3,0,False,285000,2591,False,False,0,1965.0,1,True,True,True,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,14,Comillas,2527.59,3,Carabanchel,central
58.0,0,2,1.0,0,0.0,1,Calle de Zaida,2,0,False,104500,1802,False,False,0,1965.0,1,False,False,False,0,True,0,,,True,,,,,no indicado,False,,,,,,,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,unknown
57.0,0,3,1.0,0,0.0,1,Travesía pinzón,4,0,False,113300,1988,False,False,1,1965.0,1,False,False,False,0,Unknown,1,,,,,,,,F,False,,,,,,,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,unknown
100.0,0,3,1.0,0,0.0,1,Avenida de Abrantes,3,0,False,160000,1600,False,False,0,2002.0,1,False,True,True,0,True,0,,,,,,,,A,False,,,False,False,True,False,1,Pisos,12,Abrantes,1964.55,3,Carabanchel,unknown
75.0,0,3,1.0,0,0.0,1,Avenida de Abrantes,2,0,False,175000,2333,False,False,0,2002.0,1,False,True,False,0,True,0,,,True,,,,True,no indicado,False,,,,,,,1,Pisos,12,Abrantes,1964.55,3,Carabanchel,unknown
66.0,0,4,1.0,0,0.0,1,Calle de Alejandro Sanchez,Bajo,0,True,180000,2727,False,False,0,1965.0,1,False,False,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,15,Opañel,2235.32,3,Carabanchel,unknown
35.0,0,1,1.0,0,0.0,1,Virgen de Belén,3,0,False,87000,2486,False,False,0,1965.0,1,False,False,False,0,False,0,,,,,,,,inmueble exento,False,,,,,,,1,Pisos,15,Opañel,2235.32,3,Carabanchel,unknown
55.0,0,2,1.0,0,0.0,1,Calle Dolores Armengot,4,0,False,120000,2182,False,False,0,1965.0,1,False,True,False,0,False,0,,,,,,,,E,False,,,False,False,False,True,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,unknown
80.0,0,5,2.0,0,0.0,1,Calle Ramon Serrano,0,1,False,265000,3312,True,False,0,1965.0,1,False,True,Unknown,1,Unknown,1,,,,,,,,no indicado,False,,,,,,,2,Casa o chalet,18,Vista Alegre,2048.47,3,Carabanchel,unknown
75.0,0,2,1.0,0,0.0,1,Calle Castro de Oro,2,0,False,170000,2267,False,False,0,1965.0,1,True,False,False,0,True,0,,,,,,,,no indicado,False,,,,,,,1,Pisos,15,Opañel,2235.32,3,Carabanchel,unknown
51.0,0,1,1.0,0,0.0,1,Opañel,1,0,False,192000,3765,False,False,0,1965.0,1,True,True,True,0,True,0,,,,,,,,en trámite,False,,,False,False,True,False,1,Pisos,15,Opañel,2235.32,3,Carabanchel,individual
81.0,0,0,1.0,0,0.0,1,Camino Viejo de Leganés,Entreplanta exterior,0,True,190000,2346,False,False,0,1965.0,1,False,False,True,0,True,0,,,True,,True,,True,en trámite,False,,,False,False,True,False,0,Estudio,15,Opañel,2235.32,3,Carabanchel,unknown
140.0,0,4,3.0,0,0.0,1,San Isidro,Bajo,0,True,150000,1071,True,False,0,1965.0,1,False,False,False,0,True,0,,,,,,,,en trámite,False,,,False,False,True,True,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,unknown
80.0,0,3,1.0,0,0.0,1,Calle Parador del Sol,Bajo,0,True,226000,2825,False,False,0,2005.0,0,False,True,True,0,True,0,,,,,,,,E,False,,,True,False,False,False,1,Pisos,14,Comillas,2527.59,3,Carabanchel,individual
69.0,0,2,1.0,0,0.0,1,Calle Blasón,2,0,False,260000,3768,False,False,0,2001.0,0,True,True,True,0,True,0,,,,True,True,True,True,E,True,True,0.0,False,True,True,False,1,Pisos,17,Puerta Bonita,1980.04,3,Carabanchel,individual
100.0,0,3,2.0,0,0.0,1,Avenida de Oporto,2,0,False,250000,2500,False,False,0,1977.0,0,True,True,True,0,True,0,,,True,,True,True,True,E,True,False,19000.0,False,True,False,False,1,Pisos,15,Opañel,2235.32,3,Carabanchel,individual
100.0,0,2,2.0,0,0.0,1,Calle de Eugenia de Montijo,0,1,False,200000,2000,False,False,0,1965.0,1,False,False,Unknown,1,Unknown,1,True,,,,True,,,inmueble exento,False,,,,,,,2,Casa o chalet,18,Vista Alegre,2048.47,3,Carabanchel,unknown
54.0,0,3,1.0,0,0.0,1,Puerta Bonita,0,1,False,130200,2411,False,False,1,1965.0,1,False,False,Unknown,1,Unknown,1,,,,,,,,G,False,,,,,,,1,Pisos,17,Puerta Bonita,1980.04,3,Carabanchel,unknown
65.0,0,2,1.0,0,0.0,1,Avenida Nuestra Señora de Fátima,3,0,False,160000,2462,False,False,0,1965.0,1,False,False,True,0,True,0,,,,True,,,,C,False,,,True,True,False,True,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,unknown
93.0,0,3,1.0,0,0.0,1,Avenida de Abrantes,3,0,False,161000,1731,True,False,0,2002.0,1,False,False,False,0,True,0,,,,,,,,B,False,,,True,False,False,False,1,Pisos,12,Abrantes,1964.55,3,Carabanchel,unknown
95.0,0,3,2.0,0,0.0,1,Calle de Aguilar del Río,4,0,False,158000,1663,False,False,0,1966.0,1,False,False,True,0,True,0,,,,,,,True,E,False,,,False,True,False,True,1,Pisos,13,Buena Vista,1886.6,3,Carabanchel,central
60.0,0,2,1.0,0,0.0,1,Via Carpetana,2,0,False,137000,2283,False,False,0,1965.0,1,False,False,False,0,True,0,,,True,,,,,A,False,,,True,False,False,False,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,individual
104.0,0,0,1.0,0,0.0,1,Calle Falcinelo,Bajo,0,True,151151,1453,False,False,0,1965.0,1,False,False,False,0,True,0,,,True,,,,,en trámite,False,,,,,,,0,Estudio,17,Puerta Bonita,1980.04,3,Carabanchel,unknown
85.0,0,2,2.0,0,0.0,1,Calle de los Morales,3,0,False,287000,3376,False,False,0,2007.0,1,False,True,True,0,True,0,,True,,,True,,True,A,True,True,0.0,False,False,True,False,1,Pisos,16,Pau de Carabanchel,3120.54,3,Carabanchel,unknown
120.0,0,4,2.0,0,0.0,1,Calle San David,3,0,False,318000,2650,True,False,0,1965.0,1,False,True,True,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,14,Comillas,2527.59,3,Carabanchel,unknown
85.0,0,3,1.0,0,0.0,1,Calle General Ricardos,1,0,False,185000,2176,False,False,0,1955.0,0,False,True,True,0,False,0,,,,,,,,no indicado,False,,,False,False,False,True,1,Pisos,15,Opañel,2235.32,3,Carabanchel,individual
70.0,0,2,1.0,0,0.0,1,Calle Tordesillas,1,0,False,170000,2429,False,False,0,1966.0,1,False,True,False,0,True,0,,,,,True,,,no indicado,False,,,False,True,True,False,1,Pisos,13,Buena Vista,1886.6,3,Carabanchel,individual
50.0,0,2,1.0,0,0.0,1,Calle Guacamayo,2,0,False,159000,3180,False,False,0,1965.0,1,False,False,False,0,True,0,,,True,,,,,no indicado,False,,,False,False,True,True,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,unknown
74.0,0,2,1.0,0,0.0,1,Calle General Ricardos,5,0,False,240000,3243,False,False,0,1965.0,1,True,True,True,0,True,0,,,,,,,,no indicado,False,,,True,False,False,False,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,unknown
95.0,0,3,1.0,0,0.0,1,Calle Luis Gómez,2,0,False,275000,2895,False,False,0,1965.0,1,True,True,False,0,True,0,,True,,,True,,,no indicado,False,,,,,,,1,Pisos,17,Puerta Bonita,1980.04,3,Carabanchel,unknown
55.0,0,1,1.0,0,0.0,1,Calle Algorta,Bajo,0,True,160000,2909,False,False,0,1965.0,1,False,True,True,0,True,0,,True,,,True,,True,no indicado,True,True,0.0,,,,,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,unknown
90.0,0,2,1.0,0,0.0,1,Vista Alegre,3,0,False,254500,2828,False,False,0,1965.0,1,True,True,True,0,True,0,,,True,,,True,,en trámite,False,,,False,False,True,False,5,Áticos,18,Vista Alegre,2048.47,3,Carabanchel,individual
90.0,0,3,1.0,0,0.0,1,Puerta Bonita,1,0,False,143500,1594,True,False,0,1965.0,1,True,True,False,0,True,0,,,True,,,,,en trámite,False,,,False,False,True,True,1,Pisos,17,Puerta Bonita,1980.04,3,Carabanchel,individual
70.0,0,2,1.0,0,0.0,1,Vista Alegre,3,0,False,122000,1743,False,False,0,1965.0,1,False,True,False,0,True,0,,,,,,,,en trámite,False,,,False,True,True,False,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,unknown
190.0,0,7,2.0,0,0.0,1,Calle Vencejo,1,0,False,250000,1316,True,False,0,1965.0,1,False,False,False,0,True,0,,,True,,,,,no indicado,False,,,True,False,False,False,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,unknown
100.0,0,3,2.0,0,0.0,1,Calle Zarco Hermanos,3,0,False,250000,2500,False,False,0,2002.0,0,False,True,False,0,True,0,,,,,,True,,en trámite,True,True,0.0,,,,,1,Pisos,15,Opañel,2235.32,3,Carabanchel,individual
76.0,0,3,1.0,0,0.0,1,Opañel,3,0,False,161900,2130,False,False,0,1985.0,0,False,True,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,15,Opañel,2235.32,3,Carabanchel,individual
84.0,0,3,1.0,0,0.0,1,Opañel,4,0,False,135000,1607,False,False,0,1975.0,0,False,False,False,0,True,0,,,True,,,,True,E,False,,,,,,,1,Pisos,15,Opañel,2235.32,3,Carabanchel,unknown
83.0,0,3,1.0,0,0.0,1,Calle de Nuestra Señora de la Luz,1,0,False,177000,2133,False,False,0,1965.0,1,False,False,False,0,True,0,,,True,,,,,no indicado,False,,,,,,,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,unknown
40.0,0,2,1.0,0,0.0,1,San Isidro,Bajo,0,True,106000,2650,True,False,0,1965.0,1,False,True,False,0,True,0,,,,,,,,inmueble exento,False,,,False,False,True,True,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,individual
60.0,0,0,2.0,0,0.0,1,Opañel,Bajo,0,True,150000,2500,False,False,0,1965.0,1,True,True,False,0,True,0,,,True,,,,,en trámite,False,,,False,False,False,True,4,Dúplex,15,Opañel,2235.32,3,Carabanchel,individual
70.0,0,3,1.0,0,0.0,1,Opañel,3,0,False,169500,2421,False,False,0,1965.0,1,True,True,False,0,True,0,,,True,,,,,en trámite,False,,,False,False,True,True,1,Pisos,15,Opañel,2235.32,3,Carabanchel,individual
65.0,0,2,1.0,0,0.0,1,Opañel,2,0,False,189000,2908,False,False,0,1989.0,0,False,False,False,0,Unknown,1,,,,,,,,en trámite,False,,,,,,,1,Pisos,15,Opañel,2235.32,3,Carabanchel,individual
60.0,0,2,1.0,0,0.0,1,Vista Alegre,4,0,False,100000,1667,False,False,0,1969.0,0,False,False,False,0,Unknown,1,,,,,,,,en trámite,False,,,,,,,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,unknown
75.0,0,2,1.0,0,0.0,1,Opañel,4,0,False,145000,1933,False,False,0,1970.0,0,False,False,False,0,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,15,Opañel,2235.32,3,Carabanchel,individual
80.0,0,3,1.0,0,0.0,1,Calle Redentor,2,0,False,140000,1750,False,False,0,1966.0,1,False,True,False,0,True,0,,,True,,True,,,en trámite,False,,,True,False,True,False,1,Pisos,13,Buena Vista,1886.6,3,Carabanchel,unknown
59.0,0,3,1.0,0,0.0,1,General Ricardos,1,0,False,175000,2966,False,False,0,1950.0,0,False,False,False,0,True,0,,,,True,,,,en trámite,False,,,,,,,1,Pisos,15,Opañel,2235.32,3,Carabanchel,unknown
60.0,0,1,1.0,0,0.0,1,Abrantes,0,1,False,110000,1833,False,False,1,2002.0,1,False,False,True,0,True,0,,,,,,,,no indicado,False,,,,,,,1,Pisos,12,Abrantes,1964.55,3,Carabanchel,unknown
85.0,0,3,1.0,0,0.0,1,Avenida Oporto,4,0,False,160000,1882,True,False,0,1965.0,1,False,False,False,0,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,15,Opañel,2235.32,3,Carabanchel,unknown
110.0,0,3,2.0,0,0.0,1,Avenida de Abrantes,5,0,False,115000,1045,True,False,0,2002.0,1,False,True,True,0,True,0,,,True,,,True,,en trámite,False,,,,,,,1,Pisos,12,Abrantes,1964.55,3,Carabanchel,unknown
70.0,0,1,2.0,0,0.0,1,Calle Condesa de Teba,0,1,False,126900,1813,False,False,0,1966.0,1,False,False,False,0,Unknown,1,,,,,,,,G,False,,,,,,,1,Pisos,13,Buena Vista,1886.6,3,Carabanchel,unknown
90.0,0,3,2.0,0,0.0,1,Camino Viejo de Leganés,3,0,False,200000,2222,False,False,0,2002.0,1,True,True,True,0,True,0,,,True,,,,True,en trámite,True,True,0.0,False,True,False,False,1,Pisos,12,Abrantes,1964.55,3,Carabanchel,central
75.0,0,2,1.0,0,0.0,1,Calle de Eugenia de Montijo,1,0,False,150000,2000,False,False,0,1966.0,1,False,True,False,0,True,0,,,,,,,,no indicado,False,,,False,False,False,True,1,Pisos,13,Buena Vista,1886.6,3,Carabanchel,unknown
111.0,0,4,1.0,0,0.0,1,Plaza Parroquia,1,0,False,217000,1955,True,False,0,1965.0,1,False,True,False,0,True,0,,,True,,,,,no indicado,False,,,False,True,False,True,1,Pisos,17,Puerta Bonita,1980.04,3,Carabanchel,individual
95.0,0,3,2.0,0,0.0,1,Camino Viejo de Leganés,5,0,False,199000,2095,False,False,0,1977.0,0,True,True,True,0,True,0,,,True,,,True,True,en trámite,True,True,0.0,,,,,1,Pisos,12,Abrantes,1964.55,3,Carabanchel,central
90.0,0,2,2.0,0,0.0,1,Calle Guitarra,1,0,False,239000,2656,False,False,0,1966.0,1,True,True,True,0,True,0,,,True,True,True,,,D,True,True,0.0,True,False,True,False,1,Pisos,13,Buena Vista,1886.6,3,Carabanchel,individual
94.0,0,3,1.0,0,0.0,1,Calle Sallaberry,1,0,False,235000,2500,False,False,0,1965.0,1,True,False,False,0,True,0,,,True,True,True,,,no indicado,True,True,0.0,,,,,1,Pisos,15,Opañel,2235.32,3,Carabanchel,individual
60.0,0,3,1.0,0,0.0,1,Calle de Jacinto Verdaguer,5,0,False,199000,3317,True,False,0,1965.0,1,False,False,True,0,True,0,,,True,,,,,en trámite,False,,,False,True,False,False,1,Pisos,15,Opañel,2235.32,3,Carabanchel,unknown
45.0,0,1,1.0,0,0.0,1,San Isidro,1,0,False,130000,2889,False,False,0,1965.0,1,True,False,True,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,individual
65.0,0,2,1.0,0,0.0,1,Calle la piña,1,0,False,125000,1923,True,False,0,1967.0,0,False,False,False,0,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,13,Buena Vista,1886.6,3,Carabanchel,individual
73.0,0,3,1.0,0,0.0,1,Calle del Doctor Urquiola,4,0,False,139000,1904,False,False,0,1965.0,1,False,False,False,0,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,individual
100.0,0,4,2.0,0,0.0,1,Calle Inmaculada Concepción,2,0,False,250000,2500,False,False,0,1994.0,0,False,True,False,0,True,0,,,,True,,,,en trámite,False,,,False,True,False,True,1,Pisos,14,Comillas,2527.59,3,Carabanchel,individual
52.0,0,1,1.0,0,0.0,1,Calle Hermandad,Entreplanta exterior,0,True,105000,2019,False,False,0,2002.0,1,False,True,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,12,Abrantes,1964.55,3,Carabanchel,individual
70.0,0,3,1.0,0,0.0,1,Avenida de Nuestra Señora de Valvanera,4,0,False,110000,1571,True,False,0,1965.0,1,False,False,Unknown,1,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,unknown
51.0,0,2,1.0,0,0.0,1,Calle Atletico de Madrid,Bajo,0,True,95000,1863,False,False,0,1962.0,0,False,False,False,0,True,0,,,,,,,,en trámite,False,,,False,False,True,True,1,Pisos,17,Puerta Bonita,1980.04,3,Carabanchel,unknown
70.0,0,4,1.0,0,0.0,1,Calle Tordo,1,0,False,160000,2286,False,False,0,1965.0,1,False,False,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,individual
51.0,0,3,1.0,0,0.0,1,Albares de la Ribera,Bajo,0,True,99900,1959,False,False,0,1960.0,0,False,False,False,0,True,0,,,,,,,,en trámite,False,,,False,False,True,True,1,Pisos,17,Puerta Bonita,1980.04,3,Carabanchel,unknown
40.0,0,1,1.0,0,0.0,1,Calle Paulina Odiaga,3,0,False,139000,3475,False,False,0,1965.0,1,True,False,True,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,individual
146.0,0,4,2.0,0,0.0,1,Opañel,2,0,False,480000,3288,False,False,0,2003.0,0,True,True,True,0,True,0,,True,True,,True,True,True,no indicado,True,True,0.0,True,True,False,True,1,Pisos,15,Opañel,2235.32,3,Carabanchel,individual
50.0,0,2,1.0,0,0.0,1,Calle de Rodríguez Vega,Bajo,0,True,110000,2200,False,False,0,2002.0,1,False,True,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,12,Abrantes,1964.55,3,Carabanchel,individual
80.0,0,3,1.0,0,0.0,1,Calle Alfaro,3,0,False,125000,1562,False,False,0,1972.0,0,False,False,False,0,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,individual
120.0,0,0,2.0,0,0.0,1,Comillas,Bajo,0,True,259000,2158,False,False,0,1965.0,1,True,True,False,0,True,0,,,,,True,,,en trámite,False,,,False,False,True,False,4,Dúplex,14,Comillas,2527.59,3,Carabanchel,individual
65.0,0,2,1.0,0,0.0,1,guacamayo,3,0,False,105000,1615,False,False,0,1965.0,1,False,True,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,individual
80.0,0,3,1.0,0,0.0,1,Juan Alonso,4,0,False,117000,1462,True,False,0,1970.0,0,False,False,False,0,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,unknown
80.0,0,3,1.0,0,0.0,1,Vista Alegre,2,0,False,159000,1988,False,False,0,1965.0,1,False,True,False,0,True,0,,,True,,,,,no indicado,True,False,20000.0,True,False,True,False,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,individual
63.0,0,3,1.0,0,0.0,1,Puerta Bonita,2,0,False,150000,2381,False,False,1,1965.0,1,False,False,Unknown,1,False,0,,,,,,,,no indicado,False,,,,,,,1,Pisos,17,Puerta Bonita,1980.04,3,Carabanchel,unknown
92.0,0,3,2.0,0,0.0,1,Calle de Urgel,Bajo,0,True,194000,2109,False,False,1,1958.0,0,False,False,False,0,Unknown,1,,,,,,,,no indicado,False,,,,,,,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,unknown
101.0,0,2,2.0,0,0.0,1,Pau de Carabanchel,6,0,False,298000,2950,False,False,0,2004.0,0,True,True,True,0,True,0,,True,True,,True,True,True,no indicado,True,True,0.0,,,,,5,Áticos,16,Pau de Carabanchel,3120.54,3,Carabanchel,individual
57.0,0,2,1.0,0,0.0,1,Calle Atlético de Madrid,3,0,False,100300,1760,False,False,1,1965.0,1,False,False,Unknown,1,Unknown,1,,,,,,,,no indicado,False,,,,,,,1,Pisos,17,Puerta Bonita,1980.04,3,Carabanchel,unknown
75.0,0,2,1.0,0,0.0,1,Puerta Bonita,2,0,False,115000,1533,False,False,0,1965.0,1,False,True,False,0,True,0,,,,,True,,,en trámite,False,,,False,False,False,True,1,Pisos,17,Puerta Bonita,1980.04,3,Carabanchel,individual
70.0,0,2,2.0,0,0.0,1,Calle Condesa de Teba,2,0,False,126900,1813,False,False,0,1970.0,0,False,False,False,0,False,0,,,True,True,,,,no indicado,False,,,,,,,1,Pisos,13,Buena Vista,1886.6,3,Carabanchel,unknown
55.0,0,2,1.0,0,0.0,1,Buena Vista,1,0,False,99000,1800,True,False,0,1930.0,0,False,False,False,0,True,0,,,,True,,,,en trámite,False,,,False,False,True,False,1,Pisos,13,Buena Vista,1886.6,3,Carabanchel,unknown
71.0,0,3,1.0,0,0.0,1,Calle Teniente Ochoa Olalla,0,1,False,126000,1775,False,False,0,1965.0,1,False,False,False,0,Unknown,1,,,,,,,,G,False,,,,,,,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,unknown
103.0,0,3,1.0,0,0.0,1,Calle Conde de Vistahermosa,0,1,False,221000,2146,False,False,0,1965.0,1,False,False,False,0,Unknown,1,,,,,,,,G,False,,,,,,,1,Pisos,14,Comillas,2527.59,3,Carabanchel,unknown
81.0,0,2,1.0,0,0.0,1,Calle Alba de Tormes,2,0,False,165000,2037,False,False,0,1999.0,0,False,True,True,0,True,0,,,,,,True,,en trámite,False,,,,,,,1,Pisos,17,Puerta Bonita,1980.04,3,Carabanchel,individual
120.0,0,4,2.0,0,0.0,1,Avenida de Abrantes,Bajo,0,True,130000,1083,False,False,0,1973.0,0,True,False,True,0,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,12,Abrantes,1964.55,3,Carabanchel,individual
77.0,0,3,1.0,0,0.0,1,Calle San Patricio,2,0,False,130000,1688,True,False,0,1965.0,1,False,False,Unknown,1,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,15,Opañel,2235.32,3,Carabanchel,individual
85.0,0,3,1.0,0,0.0,1,Calle Parador del Sol,Bajo,0,True,226000,2659,True,False,0,1965.0,1,True,True,True,0,True,0,,,True,,,,,D,False,,,False,False,False,True,1,Pisos,14,Comillas,2527.59,3,Carabanchel,individual
43.0,0,2,1.0,0,0.0,1,Calle María Guerrero,Bajo,0,True,99000,2302,False,False,0,1965.0,1,True,False,False,0,True,0,,,,,True,,,en trámite,False,,,,,,,1,Pisos,14,Comillas,2527.59,3,Carabanchel,unknown
84.0,0,2,2.0,0,0.0,1,Pedro Campos,1,0,False,230000,2738,False,False,0,2020.0,0,True,False,True,0,True,0,,,,,True,,,en trámite,True,True,0.0,,,,,4,Dúplex,15,Opañel,2235.32,3,Carabanchel,individual
60.0,0,2,1.0,0,0.0,1,Calle de Zaida,1,0,False,126000,2100,False,False,0,1976.0,0,False,True,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,individual
75.0,0,3,1.0,0,0.0,1,nuestra señora de fatima,4,0,False,177000,2360,False,False,0,1965.0,1,True,False,True,0,True,0,,,True,,,True,,en trámite,False,,,,,,,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,central
66.0,0,3,1.0,0,0.0,1,Calle del Pinzón,4,0,False,135000,2045,False,False,0,1967.0,0,False,False,Unknown,1,Unknown,1,,,True,,,,,no indicado,False,,,,,,,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,unknown
68.0,0,2,1.0,0,0.0,1,Aguilar del Río,5,0,False,118000,1735,True,False,0,1965.0,0,False,False,True,0,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,13,Buena Vista,1886.6,3,Carabanchel,unknown
75.0,0,3,1.0,0,0.0,1,"Ronda Don Bosco, Madrid",2,0,False,120000,1600,True,False,0,1966.0,1,False,False,False,0,False,0,,,,,True,,,en trámite,False,,,,,,,1,Pisos,13,Buena Vista,1886.6,3,Carabanchel,unknown
132.0,0,2,1.0,0,0.0,1,Calle del Aguacate,3,0,False,195000,1477,False,False,0,1967.0,0,True,True,False,0,True,0,,,True,,,,,C,True,False,10000.0,False,True,False,True,1,Pisos,13,Buena Vista,1886.6,3,Carabanchel,individual
54.0,0,1,1.0,0,0.0,1,Inglaterra,Bajo,0,True,130000,2407,False,False,0,1965.0,1,True,True,False,0,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,19,San Isidro,2323.93,3,Carabanchel,individual
57.0,0,3,1.0,0,0.0,1,Calle del Aguacate,4,0,False,127600,2239,False,False,0,1966.0,0,False,False,False,0,True,0,,,True,,,,,E,False,,,,,,,1,Pisos,13,Buena Vista,1886.6,3,Carabanchel,individual
82.0,0,2,1.0,0,0.0,1,Calle María Odiaga,1,0,False,156348,1907,True,False,0,1994.0,0,False,False,True,0,Unknown,1,,,True,,,,,F,False,,,,,,,1,Pisos,17,Puerta Bonita,1980.04,3,Carabanchel,unknown
89.0,0,2,1.0,0,0.0,1,Calle del Halcón,1,0,False,157000,1764,False,False,0,1972.0,0,True,False,False,0,True,0,,,True,True,,,,en trámite,False,,,False,True,False,True,1,Pisos,18,Vista Alegre,2048.47,3,Carabanchel,individual
88.0,0,3,1.0,0,0.0,1,Abrantes,0,1,False,125000,1420,False,False,1,2002.0,1,False,False,Unknown,1,Unknown,1,,,,,,,,E,False,,,,,,,1,Pisos,12,Abrantes,1964.55,3,Carabanchel,unknown
101.0,0,3,1.0,0,0.0,1,Opañel,1,0,False,198000,1960,False,False,0,1965.0,1,False,True,False,0,True,0,,,True,,,,,E,False,,,False,False,True,True,1,Pisos,15,Opañel,2235.32,3,Carabanchel,unknown
